shortcode,username,date_utc,is_video,is_sponsored,hashtags,mentions,caption,video_view_count,video_length,likes,comments,likes+comments,location_name,location_latlong
B_nBeOJHr5J,orsted,2020-04-30 15:17:19.000000,no,False,"b'renewables,greenenergy,cleanenergy'",b'',"b'Big things are happening at Permian Energy Center, our first utility-scale solar and battery storage project :grinning_face_with_big_eyes: This week, the first solar panels arrived on site marking a major milestone for the 460MW project in Texas with expected completion in 2021 :partying_face: #renewables #greenenergy #cleanenergy'",0,0,302,4,,,
B_jkpyNHODi,orsted,2020-04-29 07:09:39.000000,yes,False,b'',b'',"b'First power flows from Borssele 1 & 2! :raising_hands:\nThe first wind turbine at the Borssele 1 & 2 Offshore Wind Farm is now delivering electricity to the Dutch grid. :light_bulb: \nOnce completed, the wind farm will consist of 94 Siemens Gamesa 8MW wind turbines; making it the largest offshore wind farm in the Netherlands. :Netherlands:'",2039,52.638,418,6,,,
B_UrdMQHHe4,orsted,2020-04-23 12:18:37.000000,no,False,b'',"b'siemensgamesa,dominionenergy,jandenulgroup'","b'On the way across the Atlantic. :ship::anchor::water_wave: @siemensgamesa turbine components and monopiles for the Coastal Virginia Offshore Wind pilot project have started their journey to North America. :globe_showing_Americas: \nWith our partner @dominionenergy, we\xe2\x80\x99re developing a 12MW offshore wind project off the coast of Virginia Beach.:umbrella_on_ground: Once complete, it will become the first offshore wind project in the US Mid-Atlantic \xe2\x80\x93 and the second in the country. :star-struck: @jandenulgroup'",0,0,490,3,,,
B_Rt5M_HMQF,orsted,2020-04-22 08:43:29.000000,yes,False,"b'earthday2020,vrspacesafari'",b'',"b'3 \xe2\x80\xa6 2 \xe2\x80\xa6 1 \xe2\x80\xa6 lift-off! :rocket: Hold tight and get ready to see your home like never before :eyes: It\xe2\x80\x99s beautiful - even from outer space :dizzy: To take care of our shared home, we all need to act now :folded_hands: \n#EarthDay2020 #vrspacesafari'",1668,30.058,188,1,,,
B_O_jVTHkZO,orsted,2020-04-21 07:18:46.000000,no,False,b'households',b'',"b'Climbing high in Taiwan. :man_climbing_medium_skin_tone: Our Formosa 1 Offshore Wind Farm has two phases: :backhand_index_pointing_right: Phase :keycap_1:, comprising two Siemens Gamesa 4MW wind turbines.\n:backhand_index_pointing_right:Phase :keycap_2:, comprising twenty Siemens Gamesa 6MW wind turbines.\n\nIn total, that\xe2\x80\x99s 22 wind turbines for our Formosa 1 teams to operate and maintain. :flexed_biceps_light_skin_tone::flexed_biceps_light_skin_tone: The wind turbines can power around 128,000 Taiwanese #households in total. :houses:'",0,0,449,5,,,
B_Eup3dnaGP,orsted,2020-04-17 07:38:42.000000,no,False,"b'offshorewind,us,power,throwbacktime'",b'',"b'5 wind turbines, 7 photos \xe2\x80\x93 swipe for full assembly! :wrench::nut_and_bolt::flexed_biceps_light_skin_tone:\nBlock Island Wind Farm, off the coast of Rhode Island, is our first US #offshorewind farm. It\xe2\x80\x99s also the first and currently only offshore wind farm of its kind in the #US. It became operational back in December 2016 and can generate enough energy to #power 17,000 homes! :houses:\n#throwbacktime :partying_face:'",0,0,626,4,,,
B_CScZqH9X3,orsted,2020-04-16 08:53:43.000000,no,False,b'',b'',"b'It doesn\xe2\x80\x99t look like much yet, but next year, this field will turn into Permian Energy Center, a solar PV and storage facility in Texas, US. :sun_with_face::sun_selector: The energy center is located on a site spanning almost 15 km2 and will generate enough green electricity to power approx 100,000 US homes. :houses:Currently, the site is being prepared for the installation of racking, 1.3 million solar panels, and a 40MWh battery system. :battery:'",0,0,237,3,,,
B-9YVddn1y2,orsted,2020-04-14 11:09:00.000000,no,False,"b'windturbine,netherlands,workinprogress'",b'',"b':keycap_1: down, :keycap_9::keycap_3: wind turbines to go! :party_popper:\nThe first 8MW #windturbine has now been installed at our Borssele Offshore Wind Farm in the #Netherlands. :flexed_biceps_light_skin_tone:\nThe wind farm is located approximately 22km off the coast of the Zeeland province.\n#workinprogress'",0,0,582,0,,,
B-wVO7iHEeK,orsted,2020-04-09 09:31:46.000000,no,False,b'offshorewind',b'',"b'Ahoy! First wind turbines off to Borssele Offshore Wind Farm! :person_raising_hand:\n\nTurbines for Borssele 1 & 2 are now crossing the North Sea and will soon arrive at the Borssele site, ready to be installed next week. Once complete, the offshore wind farm will be able to provide green energy for one million Dutch homes :hugging_face: #offshorewind'",0,0,918,19,,,
B-rn4kZHnsA,orsted,2020-04-07 13:40:07.000000,yes,False,b'',b'',"b'We\xe2\x80\x99ve completed Sage Draw Wind, a 338MW wind farm in Texas, US! Thanks to all of our committed colleagues involved in the project, the wind farm was delivered on time and on budget :raising_hands::smiling_face_with_smiling_eyes:'",1446,39.086,211,4,,,
B-eysk9HMyJ,orsted,2020-04-02 14:02:53.000000,no,False,b'instavisit',b'hortus_palinka',"b'It\xe2\x80\x99s time to pay our German wind farms an #instavisit!:seedling:\nCurrently, we have four offshore wind farms in operation in Germany \xe2\x80\x93 and we have another two wind farms with a total capacity of 1,142MW in development. :light_bulb: The wind farms generate green energy for around 1.4 million German homes annually. :houses:\nPhoto credit: @hortus_palinka'",0,0,479,3,,,
B-ZIxfvH4yT,orsted,2020-03-31 09:20:21.000000,no,False,b'',b'hortus_palinka',"b'From here, there\xe2\x80\x99s nothing but wind turbines and horizon. :sunrise: Photo credit: @hortus_palinka'",0,0,528,1,,,
B-MOy0ZAtYk,orsted,2020-03-26 09:03:08.000000,yes,False,"b'throwbacktime,windturbines'",b'stocks_field_photography',"b'#Throwbacktime to January \xe2\x80\x93 and to our daughter vessel Passat Worker being ready for service! :flexed_biceps:\r\nPassat Worker is used offshore to transport technicians from its mothership, the SOV Edda Passat, to the wind turbines for corrective maintenance. :woman_mechanic::man_mechanic: In these cases, it may be quicker to transport technicians via a smaller vessel to be able to service the #windturbines ASAP. :ferry_selector: :ship:\r\nThe craft has room for 8 technicians and 2 crew members. \nOur colleague @stocks_field_photography caught a video of the Passat Worker being launched from the Edda Passat and into the water. :clapping_hands:'",3092,59.9,394,5,,,
B-EpiHAnPQZ,orsted,2020-03-23 10:22:34.000000,no,False,b'',b'',"b'Meet Erik J\xc3\xb8rgensen, wind technician at Anholt Offshore Wind Farm in Denmark. He\xe2\x80\x99s one of the colleagues who still goes on site to keep our operating assets running despite the difficult times we\xe2\x80\x99re all in right now :flexed_biceps: Thanks to them, we can still deliver green energy to millions of homes around the world. This might be more important than ever before :folded_hands::folded_hands::folded_hands:'",0,0,559,20,,,
B96QUrug53F,orsted,2020-03-19 09:29:55.000000,no,False,"b'blades,wind,turbines,borkum'",b'',"b'Big #blades at Borkum. :leaf_fluttering_in_wind: \nBorkum Riffgrund 1 Offshore Wind Farm in Germany counts 78 Siemens 4.0MW wind turbines, each with a rotor diameter of 120m. :straight_ruler: \nWith blades stretching 58.5m long, the total swept area of the #wind #turbines amounts to 11,300m2! :astonished_face: \nThe wind farm is located 37km off the German island of #Borkum. :Germany:'",0,0,299,1,,,
B9jFQjKFkEa,orsted,2020-03-10 09:30:42.000000,no,False,b'offshore',b'davecoussens',"b'Caption this! :sunrise:\r\nOne of our colleagues took this stunning snapshot of Hornsea 1 #Offshore Wind Farm, UK. :smiling_face_with_heart-eyes:\r\nHow would you caption it? Let us know in the comments below. :backhand_index_pointing_down: Photo: @davecoussens :clapping_hands:'",0,0,338,4,,,
B9gc_KKgGQf,orsted,2020-03-09 09:00:19.000000,no,False,b'',b'georgeacherrell',"b'Sun glitter at Westermost Rough Offshore Wind Farm. :smiling_face_with_heart-eyes:\nFun facts! :backhand_index_pointing_right: Westermost Rough was \xc3\x98rsted\xe2\x80\x99s first offshore wind farm construction in the Humber, UK. :United_Kingdom:\n:backhand_index_pointing_right: It was also \xc3\x98rsted\xe2\x80\x99s first UK wind farm to use helicopter operations to ease operations. :helicopter:\nPhoto credit: @georgeacherrell'",0,0,438,3,,,
B9dxGAxnGJl,orsted,2020-03-08 07:58:15.000000,no,False,"b'womensday,renewable,orstedmoment'",b'',"b'On this International #womensday, we celebrate all the talented women working in the #renewable industry helping to make the world a greener place! :clapping_hands::red_heart_selector: #orstedmoment'",0,0,599,13,,,
B9Yul3XjX-5,orsted,2020-03-06 09:00:14.000000,no,False,"b'windturbine,offshore,windfarms'",b'',b'We\xe2\x80\x99ve selected Siemens Gamesa as the preferred #windturbine supplier for our projects Borkum Riffgrund 3 and Gode Wind 3. :leaf_fluttering_in_wind:\nThe two #offshore wind farms located in the German North Sea have a total capacity of 1.1GW. :light_bulb::light_bulb:\nBoth offshore #windfarms will use the new 11MW wind turbine with a rotor spanning 200 metres. :sun_with_face:',0,0,351,0,,,
B9WkUAUnv8N,orsted,2020-03-05 12:51:53.000000,no,False,"b'greenenergy,loveyourhome,aworldrunningentirelyongreenen'",b'',"b'Aerial view of H.C. \xc3\x98rsted Power Station, Denmark. :bird::baby_chick:\nThe photo was captured by one of our colleagues during the inspection of one of the power station\xe2\x80\x99s chimneys. :man_detective_light_skin_tone:\nDid you know that the power station supplies power and heat to respectively 12,000 and 25,000 Copenhagen homes? :houses::light_bulb::thermometer: #greenenergy #loveyourhome #aworldrunningentirelyongreenenergy'",0,0,292,0,,,
B9RT6RoF8-E,orsted,2020-03-03 11:52:24.000000,no,False,"b'offshore,windfarms'",b'',"b'Siblings in the Irish Sea? :family_woman_woman_boy_boy: Walney Extension Offshore Wind Farm, UK, came into commercial operation in 2018. \nAs its name suggests, the wind farm is an extension of our Walney 1 and 2 #Offshore Wind Farm, \nwhich came into commercial operation in 2012. The #windfarms are located directly next to each other in the Irish Sea. :water_wave:'",0,0,333,0,,,
B9EHYyInNt-,orsted,2020-02-27 08:52:48.000000,no,False,"b'windfarm,windturbines,power'",b'h_melvaer',"b'Radiant Race Bank :sparkles:\nThe UK #windfarm covers an area of 75km2 and is located 17km off the UK coast in the North Sea.:water_wave:\nWith this location, it has our Lincs Offshore Wind Farm as a neighbour! :houses:\nRace Bank has 91 #windturbines which are able to generate enough electricity to #power over 500,000 UK homes annually. Photo credit: @h_melvaer :clapping_hands:'",0,0,463,2,,,
B9Bjc8MgGDE,orsted,2020-02-26 09:00:22.000000,no,False,"b'throwback,windturbines'",b'',"b'Fits like a glove. :flexed_biceps: \n#Throwback to the construction of our Block Island Offshore Wind Farm, US. :hammer::hammer_and_pick_selector: The wind farm powers all of Block Island, which is located off the coast of Rhode Island.:desert_island_selector: That\xe2\x80\x99s five #windturbines generating enough clean energy to power 17,000 US homes! :house:'",0,0,410,1,,,
B88sz5hnrPe,orsted,2020-02-24 11:45:53.000000,no,False,b'springmood',b'',"b':sun_selector::sun_with_face:For all of you waiting in awe for rays of spring sunshine:\nHere\xe2\x80\x99s a preview from Gunfleet Sands Offshore Wind Farm, UK. #springmood :seedling::hibiscus::tulip:'",0,0,347,2,,,
B8x_5gsHOYN,orsted,2020-02-20 08:01:02.000000,no,False,b'foundations',"b'orstednl,demegroup'",b'Installation status from the Netherlands! :partying_face:\nInstallation completed for 19 of 94 #foundations for the Borssele 1 & 2 Offshore Wind Farm!:check_mark::check_mark:\nThe wind farm will be located about 22km off the coast of the Zeeland province and will be our first offshore wind farm in the Netherlands. Find more pics on @orstednl :clapping_hands::clapping_hands:\nPhoto credit: @demegroup',0,0,426,2,,,
B8vh3XbAMoS,orsted,2020-02-19 09:00:10.000000,no,False,b'',b'',"b'The wind\xe2\x80\x99s also blowing onshore. :winking_face: \nIt\xe2\x80\x99s our ambition to have an installed capacity of 5GW onshore wind and solar energy in the US by 2025. :sun_selector::leaf_fluttering_in_wind: Currently, we\xe2\x80\x99re operating a total of 1GW \xe2\x80\x93 and have 1GW more under construction across the states of Texas, Nebraska and South Dakota. :flexed_biceps: \nWant to read more about our onshore projects? Link in bio! :folded_hands:'",0,0,536,0,,,
B8s5FpJHOxm,orsted,2020-02-18 08:25:19.000000,no,False,b'throwbacktuesday',b'',"b'#throwbacktuesday to the summer of 2018 when Borkum Riffgrund 2 in Germany was under construction :sun_selector::construction_worker: With a total capacity of 450MW, it can power nearly half a million German homes. :light_bulb::houses::house_with_garden:'",0,0,588,3,,,
B8ip5q-AXGc,orsted,2020-02-14 09:00:15.000000,no,False,b'',b'danmc17',"b'Perfect rainbow over Westermost Rough Offshore Wind Farm, UK.:rainbow:The wind farm is operated and maintained from our East Coast Hub in Grimsby. :woman_mechanic::man_mechanic: More than 900 people were involved in the construction phase :astonished_face: \nThanks to our colleague @danmc17 for sharing!'",0,0,320,2,,,
B8gLvvXnM4P,orsted,2020-02-13 09:58:14.000000,no,False,"b'taiwan,offshore,windfarm'",b'',"b'Supplying 128,000 households with green energy. :light_bulb:\nLast year, we inaugurated our Formosa 1 Offshore Wind Farm in #Taiwan. :partying_face:\nWith its 22 wind turbines, it\xe2\x80\x99s our first Taiwanese #offshore #windfarm. :clapping_hands::clapping_hands:'",0,0,485,7,,,
B8a-tK1H39l,orsted,2020-02-11 09:28:05.000000,no,False,b'',b'',"b'This amazing photo of Walney Extension Offshore Wind Farm, UK almost looks like a painting :artist_palette::woman_artist:'",0,0,358,4,,,
B8QoWTNFsbf,orsted,2020-02-07 09:00:22.000000,no,False,b'sailingintotheweekendlike',b'',"b'Ship ahoy! It\xe2\x80\x99s the Wind of Change! :ferry_selector: Wind of Change, our service operation vessel (SOV), spotted \xe2\x80\x98in action\xe2\x80\x99 by one of our colleagues at our Gode Wind 1 & 2 offshore wind farms, Germany. :smiling_face_with_heart-eyes:\r\nThe SOV services all of our wind farms located in the German North Sea. :water_wave: #sailingintotheweekendlike'",0,0,367,3,,,
B8OMp7fHUMA,orsted,2020-02-06 10:19:51.000000,no,False,b'offshorewind',b'',"b'It\xe2\x80\x99s a bird! It\xe2\x80\x99s a plane! It\xe2\x80\x99s a \xe2\x80\xa6 Siemens 4.0MW offshore wind turbine! :astonished_face::winking_face:\nLocation: Borkum Riffgrund 1 Offshore Wind Farm, Germany. :raising_hands: #offshorewind'",0,0,385,6,,,
B8JGHWBHjcI,orsted,2020-02-04 10:46:29.000000,no,False,b'offshore',b'',"b'Last week\xe2\x80\x99s skyline at our Walney offshore wind farms, UK. :sunrise:\nThe stunning view was captured by one of our colleagues working #offshore. :clapping_hands:'",0,0,576,3,,,
B7-mxb1ApV_,orsted,2020-01-31 09:00:15.000000,no,False,b'',b'evanbirkebaek',"b':llama: We can\xe2\x80\x99t quite figure out whether this lurking llama  is just being mindful \xe2\x80\x93 or whether it\xe2\x80\x99s enjoying the view of Aved\xc3\xb8re Power Station, Denmark,  in the distance :winking_face::llama: The station delivers heat and power  to 200,000 and 600,000  households, respectively, in the Greater Copenhagen area. :light_bulb: \nPhoto credit: @evanbirkebaek'",0,0,267,5,,,
B775EGMnqO4,orsted,2020-01-30 07:42:19.000000,no,False,b'',b'tomatkin_',"b'Idyllic, eh? :beaming_face_with_smiling_eyes::smiling_cat_face_with_heart-eyes:\nWestermost Rough Offshore Wind Farm in the UK sure is easy on the eyes. :raising_hands:\nThanks for sharing @tomatkin_'",0,0,521,6,,,
B726J30ns9y,orsted,2020-01-28 09:15:39.000000,no,False,"b'nacelle,energy,turbines'",b'',"b'The nacelle: the heart of the wind turbine. :green_heart:\nA wind turbine\xe2\x80\x99s #nacelle is placed on the top of its tower and houses the drive train and key #energy-generating components, the hydraulic system, and the emergency brake. :flexed_biceps:\nIn the nacelle, the energy of the rotating blades is converted into generator rotations producing electric power in the generator. :light_bulb:\nThis shot features one of the 4MW Siemens #turbines at the offshore wind farm Borkum Riffgrund 1 in Germany. Its tower carries a nacelle weighing an astounding 190 tonnes! :astonished_face::balance_scale_selector:'",0,0,553,7,,,
B7slNDAgpFr,orsted,2020-01-24 09:00:13.000000,no,False,"b'wind,windturbines,throwback'",b'',"b'Stuff from the photo stash :winking_face: \nWe dug out this photo from August 2015, showcasing the construction of our Gode #Wind 1 & 2 Offshore Wind Farm in Germany. :dashing_away:\nThe last of the wind farm\xe2\x80\x99s 97 #windturbines was installed in May 2016. \n#throwback'",0,0,321,0,,,
B7njRhEndUj,orsted,2020-01-22 10:07:06.000000,no,False,b'wind',b'jonny_penn',"b'Amazing airplane window view!:airplane_selector:\nOur London Array Offshore Wind Farm is situated 20km off the east coast of Britain in the outer Thames Estuary. :water_wave:\nFrom this location, it may occasionally greet London-bound flight passengers from below. :star-struck:\nJust take a look at how tiny the #wind farm\xe2\x80\x99s 175 wind turbines look from an airplane window!:clapping_hands:\nFrom this angle, it\xe2\x80\x99s hard to imagine that it actually covers a total area of 100km2. :face_screaming_in_fear:\nPhoto credit: @jonny_penn'",0,0,896,8,,,
B7kvKVFHNXb,orsted,2020-01-21 07:53:16.000000,no,False,"b'sustainable,1'",b'',"b'\xc3\x98rsted has been ranked the world\xe2\x80\x99s most #sustainable company in Corporate Knights\xe2\x80\x99 Global 100 index!! :raising_hands::partying_face:\nWe\xe2\x80\x99re proud to be #1, and we urge countries and companies to take active, ambitious steps to reduce their carbon emissions. :green_heart: [link in bio]'",0,0,1017,29,,,
B7X_cPxngOn,orsted,2020-01-16 09:05:23.000000,no,False,b'',b'davecoussens',"b'Wind turbines caught between the sky and the sea. :cloud_selector::water_wave:\nLocation: Hornsea 1 Offshore Wind Farm, UK. :star-struck:\nThanks for sharing @davecoussens'",0,0,627,10,,,
B7TKyUyHBKS,orsted,2020-01-14 12:08:19.000000,no,False,b'windturbines',b'',"b'Cold fact! :wind_face:\nIt may be cold and dark in Europe these months, but did you know that offshore wind farms provide more power in cold air than in hot air? :light_bulb:\nWhen the wind is cold, the air becomes denser which adds more energy to the #windturbines, making them rotate a bit faster. :flexed_biceps:\nPhoto credit: Bladt Industries.'",0,0,531,6,,,
B7QZqZuHdDm,orsted,2020-01-13 10:20:35.000000,no,False,"b'offshorewind,greenenergy'",b'',"b'New green milestone in the Netherlands! :partying_face:\n\nWe\xe2\x80\x99ve started constructing Borssele 1 & 2 Offshore Wind Farm. The 752MW wind farm will count 94 wind turbines of 8MW. Once completed, it\xe2\x80\x99ll be the largest offshore wind farm in the Netherlands and will be able to generate enough green electricity to power around one million homes :star-struck::raising_hands:\n#offshorewind #greenenergy'",0,0,590,5,,,
B7IiEklAzRC,orsted,2020-01-10 09:00:11.000000,no,False,b'',b'mr.harisdk',"b'The lights of the Svanem\xc3\xb8lle Heat Plant and its surroundings reflected in Svanem\xc3\xb8lle Bay, Copenhagen, Denmark. :light_bulb::light_bulb::light_bulb: The heat plant delivers district heating to about 6,000 Copenhagen households. :thermometer_selector: Photo credit: @mr.harisdk'",0,0,225,1,,,
B7DjNkVnEtK,orsted,2020-01-08 10:33:54.000000,no,False,b'',b'h_melvaer',"b'What are the lights on top of a wind turbine? :light_bulb::thinking_face:\nThe aviation lights placed on the wind turbine\xe2\x80\x99s nacelle warn aircrafts about the location of the wind turbine at night. :milky_way:\nYou can see the lights from all angles of the wind turbine. They\xe2\x80\x99re so-called smart lights, as they adjust their intensity to the weather conditions. :flexed_biceps: In poor visibility, the light intensity will be increased, and conversely, the intensity will automatically decrease in good visibility. :glasses:\nThe photo displays a night with clear weather at the Race Bank offshore wind farm with the stars and the moon lighting up the sky, thus assisting the aviation lights. :last_quarter_moon_face::white_medium_star:\nPhoto credit: @h_melvaer'",0,0,861,12,,,
B7BLfoHHAMo,orsted,2020-01-07 12:28:11.000000,no,False,"b'plastic,offshore,takegreenaction'",b'',"b""Eliminating up to 8,000 #plastic bottles per trip at sea! :ferry::ferry:\nOur crews and technicians who live and work offshore to maintain our German #offshore wind farms can now quench their thirst without single-use plastic water bottles. :man_mechanic_light_skin_tone:\nThat\xe2\x80\x99s because our service operation vessel 'Wind of Change' uses a custom-built filtering system that turns sea water into drinking water. :water_wave::right_arrow_selector::potable_water:\nThe system is powered by the vessel\xe2\x80\x99s hybrid electric-diesel engine and ensures a daily production of up to 40 cubic metres of drinking water from North Sea sea water. :star-struck: Photo credit: Nicolas Job. #takegreenaction""",0,0,534,15,,,
B62kCloAgIJ,orsted,2020-01-03 09:31:05.000000,no,False,"b'onshore,cleanenergy'",b'',"b'Time for a little trip back #onshore. :winking_face:\r\nLet\xe2\x80\x99s pay a visit to our 253MW Amazon Wind Farm in Texas, US. :cactus::cactus: The wind farm counts 110 wind turbines, which generate more than 1 million MWh of #cleanenergy to the grid each year. All in all, that\xe2\x80\x99s enough energy to power around 90,000 US homes annually. Just awesome! :face_with_open_mouth::smiling_face_with_heart-eyes:'",0,0,381,2,,,
