username,environment_rating,"('is_video', 'mean')","('is_sponsored', 'mean')","('caption_num_words', 'mean')","('caption_unique_words', 'mean')","('mention_counts', 'mean')","('hashtag_counts', 'mean')","('emoji_counts', 'mean')",LN_total_green,LN_EMPLOYEES,LN_REVENUES,LN_PROFIT,"LN('likes', 'sum')","LN('likes', 'mean')","LN('comments', 'sum')","LN('comments', 'mean')",LN_total_green_mentions,LN_total_green_hashtags,LN_total_green_caption,LN_total_green_caption,"('likely_automated', 'mean')"
nationwide,47.0,0.3,0.0,22.86,20.67,0.62,0.79,0.13,2.70805020110221,10.443512690706546,10.598507977477754,5.8150256534721825,13.592560737882957,8.294492042227775,7.72356247227797,2.509599262378372,0.0,0.0,2.70805020110221,2.70805020110221,0.36
newellbrands,63.0,0.2,0.0,84.82,65.61,0.74,5.51,0.46,4.709530201312334,10.885584751364705,9.49288426657184,6.270610288537476,10.426468994072131,5.134032172240181,6.61338421837956,1.551808799597464,1.0986122886681098,3.367295829986474,4.394449154672439,4.394449154672439,0.02
nike,73.0,0.6666666666666666,0.0,62.77777777777778,51.444444444444436,1.8888888888888888,0.5555555555555556,1.1111111111111112,0.0,11.166214996056205,10.385203573155552,8.232440158470336,15.156913980544227,12.266546667771768,10.933267671089844,8.043199389788144,0.0,0.0,0.0,0.0,0.3333333333333333
nordstrom,68.0,0.52,0.0,51.69,44.57,0.82,1.13,0.07,2.833213344056216,11.19135563385109,9.599540587618312,5.872117789475416,13.540448516868596,8.242393121861943,10.147648679072807,4.857095538727753,1.6094379124341003,0.0,2.5649493574615367,2.5649493574615367,0.04
northropgrumman,73.0,0.35,0.0,21.11,19.69,0.16,1.04,0.01,2.5649493574615367,11.112462823634855,10.106795676016226,7.696667081526462,13.674839452425507,8.376751117804256,9.036106025364846,3.7612001156935624,1.0986122886681098,1.9459101490553132,1.6094379124341003,1.6094379124341003,0.05
nvidia,68.0,0.23,0.0,33.89,30.77,0.46,1.95,0.02,3.367295829986474,9.239899174217728,8.840869624091395,7.418780882750794,14.761876075442514,9.46363594759918,10.094314502373795,4.804184965723707,0.0,1.9459101490553132,3.1354942159291497,3.1354942159291497,0.06
officedepot,58.0,0.4,0.0,66.63,49.62,0.2,1.79,1.27,1.9459101490553132,10.545367754151743,9.516795129751248,6.272877006546167,10.604528495215174,5.311134870258651,10.177286194629282,4.886507170880032,0.0,1.0986122886681098,1.6094379124341003,1.6094379124341003,0.05
oracle,73.0,0.7126436781609196,0.0,32.10344827586207,29.37931034482759,0.7011494252873564,1.6091954022988506,0.5862068965517241,1.6094379124341003,11.820417517632333,10.519969648160588,9.0940312495758,11.319231486631294,6.16227372993962,8.215276958936633,3.1019544868092983,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.02298850574712644
paypal,66.0,0.78,0.0,25.99,23.74,0.22,0.5,0.09,3.044522437723423,9.803722464346553,9.291274989472182,7.2456550675945355,12.18161088129227,6.884312634855587,11.37109688857732,6.075070130962779,1.0986122886681098,0.0,2.9444389791664403,2.9444389791664403,0.54
penskecars,52.0,0.011904761904761904,0.0,22.66666666666667,22.035714285714285,1.2976190476190477,11.571428571428573,0.7619047619047619,2.1972245773362196,10.085850775128717,9.910661756284128,5.84035091743822,8.376781037699493,3.2905318137746358,4.709530201312334,0.5036571342873781,1.6094379124341003,0.0,1.6094379124341003,1.6094379124341003,0.011904761904761904
pfizerinc,70.0,0.69,0.0,37.73,34.57,0.24,6.49,1.96,3.713572066704308,11.477308649967686,10.874739842484258,8.88405606174246,12.217096657207485,6.9197628981064145,9.018574356354229,3.7440776145786985,1.0986122886681098,2.3978952727983707,3.367295829986474,3.367295829986474,0.03
phillips66co,46.0,0.42,0.0,43.3,36.77,0.19,0.4,0.43,3.8918202981106265,9.60245002503719,11.189920141051205,7.349873704738337,10.054361440970256,4.764564238138341,5.905361848054571,1.0402767116551463,0.0,0.0,3.8918202981106265,3.8918202981106265,0.33
pncbank,70.0,0.38,0.0,29.55,27.12,0.59,0.75,0.28,2.5649493574615367,10.8333655579188,9.70649895869877,8.269756947532983,10.070568559913799,4.780634955318833,7.874358824729881,2.6490076604684267,1.0986122886681098,0.0,2.3978952727983707,2.3978952727983707,0.04
priceline,52.0,0.14,0.0,37.75,34.25,0.06,3.49,0.01,1.9459101490553132,9.825580063659602,9.282102738203074,7.666690200080086,8.656781205623291,3.392492941032009,8.330140460246382,3.078693794268338,0.0,0.0,1.9459101490553132,1.9459101490553132,0.43
progressive,57.0,0.11,0.0,42.65,36.98,0.57,4.83,0.51,3.295836866004329,10.364765725463505,10.062284564283125,6.939253946041508,11.068308841314574,5.773090851921525,8.763271714012943,3.49559805708364,0.0,2.5649493574615367,2.70805020110221,2.70805020110221,0.01
publix,53.0,0.04,0.0,16.57,15.84,0.0,0.27,0.5,2.3978952727983707,12.160033942617156,10.442171504430515,7.614164133525268,12.432638334645642,7.135113934250813,10.311914935439406,5.020189506901067,0.0,0.0,2.3978952727983707,2.3978952727983707,0.02
qualcomm,68.0,0.16,0.0,33.49,30.15,0.68,1.76,0.16,2.1972245773362196,10.32551474894327,10.067093391134142,8.649273531773446,12.664146016409212,7.366457790472719,7.8826922062890254,2.6567569067146595,0.0,0.0,2.1972245773362196,2.1972245773362196,0.05
ralphlauren,61.0,0.15,0.0,71.75,56.63,0.93,2.98,0.0,3.1354942159291497,9.928228944424575,8.910045761473558,5.983936280687191,15.12625479214033,9.82799107839799,10.172177918806309,4.881437355624573,0.0,0.0,3.1354942159291497,3.1354942159291497,0.03
riteaid,50.0,0.54,0.0,48.76,42.5,1.23,1.96,0.86,4.110873864173311,11.164516265448528,10.333254953167257,5.1149953094204985,9.543019710358694,4.258869811047899,6.78332520060396,1.6882490928583902,2.5649493574615367,1.0986122886681098,3.8501476017100584,3.8501476017100584,0.17
rokautomation,64.0,0.2857142857142857,0.0,52.17857142857143,43.839285714285715,0.3035714285714285,2.7321428571428568,0.21428571428571427,2.70805020110221,9.99884318585288,8.679482094459956,6.594002978797172,9.791717651693117,5.079405918665969,5.752572638825633,1.3359404749742758,0.0,0.0,2.70805020110221,2.70805020110221,0.08928571428571429
sears,60.0,0.37,0.0,24.73,24.22,0.15,6.22,3.46,1.9459101490553132,11.849404844423074,10.005096038124226,,10.224011865791892,4.932889945471403,7.289610521451167,2.1186622548331173,0.0,1.0986122886681098,1.6094379124341003,1.6094379124341003,0.4
sherwinwilliams,61.0,0.16,0.0,39.9,35.77,0.69,5.46,1.97,4.418840607796598,10.65845863548799,9.380673689458071,7.033241899023553,13.223198267851354,7.9252406613346045,9.505320746909074,4.221711158142542,0.0,3.4965075614664802,3.9318256327243257,3.9318256327243257,0.08
smuckersbrand,56.0,0.2,0.0,21.44,20.24,0.52,1.35,0.65,2.3978952727983707,8.840869624091395,8.96341629199657,6.536256720437246,10.922533408982428,5.627800953633573,7.79770203551669,2.5779415157551897,1.6094379124341003,0.0,1.9459101490553132,1.9459101490553132,0.22
southwestair,56.0,0.12,0.05,28.18,24.2,0.78,0.45,0.29,1.6094379124341003,10.888128282631826,9.924563878138045,7.716460800176355,14.372344766606739,9.074141424588998,10.596759725284224,5.303404405596594,0.0,0.0,1.6094379124341003,1.6094379124341003,0.66
spiritairlines,42.0,0.22,0.0,37.09,32.48,0.37,1.27,1.53,2.1972245773362196,9.575052927597383,8.82379514872053,6.154220948407096,11.991845474885233,6.6947600587197424,8.68050180902826,3.4154289639088797,0.0,0.0,2.1972245773362196,2.1972245773362196,0.49
stanleyblackdecker,65.0,0.39,0.0,36.21,32.62,0.97,3.08,0.02,3.6635616461296463,10.897183671254679,9.342070142654077,6.873474345005262,10.319793683822168,5.02801669192703,5.860786223465865,1.0116009116784799,2.1972245773362196,1.6094379124341003,3.295836866004329,3.295836866004329,0.12
staples,56.0,0.4318181818181818,0.0,26.85227272727273,23.51136363636364,0.13636363636363635,1.0909090909090908,0.022727272727272728,2.1972245773362196,11.026857492329965,9.914328575714002,,9.76978471664462,4.609252750061802,7.676473646389156,2.583997552432231,0.0,0.0,2.1972245773362196,2.1972245773362196,0.022727272727272728
starbucks,67.0,0.16,0.0,26.58,22.36,0.49,0.64,1.77,3.4339872044851463,12.445093483000798,9.967260155433195,7.94403106473446,16.99685833231717,11.698549230134299,12.525678440041485,7.228083615565756,0.0,0.0,3.4339872044851463,3.4339872044851463,0.65
supervalu_irl,50.0,0.07,0.0,52.15,43.36,0.69,3.72,2.32,3.9318256327243257,10.545367754151743,9.77166897791528,5.187385805840755,12.440318339355276,7.14278787468876,9.30027247947679,4.019980146933238,0.0,2.5649493574615367,3.6635616461296463,3.6635616461296463,0.02
target,71.0,0.33,0.0,23.62,21.6,0.62,0.39,0.97,3.044522437723423,12.685410698175234,11.149024475939756,7.914983005848394,15.171044377543115,9.87277831379621,11.420777280784536,6.124639626260398,1.9459101490553132,0.0,2.70805020110221,2.70805020110221,0.05
teslamotors,54.0,0.52,0.0,16.05,15.05,0.3,0.01,0.47,2.833213344056216,10.30981895197225,8.853808274977197,,17.55320324741007,12.254890618836738,13.026022066166663,7.728142855276578,0.0,0.0,2.833213344056216,2.833213344056216,0.03
thermofisherscientific,67.0,0.21,0.0,31.71,28.01,0.06,1.46,0.47,1.9459101490553132,10.911463720944793,9.81328928461798,7.612237969205828,10.242919690039855,4.9516634723196855,6.566672429803241,1.5151272329628591,0.0,0.0,1.9459101490553132,1.9459101490553132,0.07
tiaa,73.0,0.19,0.0,31.42,28.24,0.6,0.27,0.0,2.833213344056216,9.472550778454295,10.521533960586822,7.308743715063223,9.31982238259318,4.039184151044825,5.043425116919247,0.5709795465857378,0.0,0.0,2.833213344056216,2.833213344056216,0.01
tollbrothers,53.0,0.0,0.0,35.75,32.19,0.02,0.96,0.0,1.6094379124341003,8.343077871169383,8.550821372396221,5.9482960517066035,12.963557545818437,7.665706570407579,8.207129168071326,2.9616582932202395,0.0,0.0,1.6094379124341003,1.6094379124341003,0.01
txinstruments,65.0,0.0,0.0,101.91304347826087,77.26086956521739,0.043478260869565216,0.08695652173913042,0.0,2.5649493574615367,10.304475988617215,9.500843461614666,8.18757739559151,9.948508718183648,6.122015960523423,5.666426688112432,1.9824995964876055,0.0,0.0,2.5649493574615367,2.5649493574615367,0.0
tysonfoods,50.0,0.64,0.0,31.79,28.97,0.15,0.36,0.0,2.833213344056216,11.643962499267984,10.515478906135064,7.478169694159785,9.773094088602532,4.486048755080228,6.799055862058796,1.7011051009599243,0.0,0.0,2.833213344056216,2.833213344056216,0.02
united.rentals,60.0,0.206896551724138,0.0,14.827586206896553,14.10344827586207,0.3448275862068966,0.7931034482758621,0.06896551724137931,1.0986122886681098,9.433563920090563,8.659213451436667,6.340359303727752,8.884194633072273,4.831618615000515,5.572154032177765,1.7078779852473527,0.0,0.0,1.0986122886681098,1.0986122886681098,0.03448275862068965
unitedhealthcare,71.0,0.19,0.0,34.83,33.56,0.0,13.23,0.04,4.844187086458591,12.345838935721968,12.127251275053965,8.85623355614316,13.271953387454987,7.973978664448243,7.989899374942939,2.7568403652716422,0.0,4.110873864173311,4.204692619390966,4.204692619390966,0.25
ups,69.0,0.56,0.0,29.9,26.84,0.73,0.88,0.65,2.70805020110221,12.723439826579565,11.017103389621338,8.140898460607852,12.142573583967264,6.845315886465028,10.678560282494745,5.384816112164653,0.0,1.0986122886681098,2.5649493574615367,2.5649493574615367,0.04
valeroenergy,46.0,0.54,0.0,34.94,31.32,0.07,0.56,0.04,2.9444389791664403,9.210040326967182,11.158633394019004,7.736307096548285,9.549024446393997,4.264790324535862,5.752572638825633,0.9439058989071285,1.0986122886681098,0.0,2.833213344056216,2.833213344056216,0.01
verizon,70.0,0.51,0.0,40.05,34.66,0.68,0.93,0.31,3.367295829986474,11.98854454800156,11.743886380912317,9.482502632769927,11.354668030625158,6.058679171784174,9.368625350941896,4.087152091640596,0.0,0.0,3.367295829986474,3.367295829986474,0.31
visa_us,73.0,0.4130434782608696,0.15217391304347827,49.54347826086956,41.5,2.217391304347826,1.3043478260869563,0.2608695652173913,2.1972245773362196,9.561067663645012,9.621323560768252,8.698180525197055,10.25333423688128,5.734747351370121,7.396948602621014,2.929453107938636,0.0,0.0,2.1972245773362196,2.1972245773362196,0.0
walgreens,68.0,0.49,0.0,36.03,31.17,0.72,0.86,0.45,5.1298987149230735,12.611541086966115,11.672933244167599,8.336630087637147,11.765247163561801,6.468474822379242,9.6638969875516,4.378144107409657,3.4965075614664802,3.4339872044851463,4.672828834461906,4.672828834461906,0.11
walmart,75.0,0.27,0.0,29.6,27.09,0.3,0.86,1.2,2.70805020110221,14.648420115681892,13.09370461000988,9.521055143538536,13.388696677894055,8.090684205979706,10.353957893210753,5.061961921261596,0.0,0.0,2.70805020110221,2.70805020110221,0.4
wellsfargo,72.0,0.45,0.0,36.69,32.45,0.32,0.94,0.07,3.5553480614894135,12.502842052798766,11.452931269393407,9.996021153939061,11.785384756600243,6.488581636813693,10.147256921643994,4.856706811803519,0.0,1.6094379124341003,3.4339872044851463,3.4339872044851463,0.11
westernunion,53.0,0.0,0.0,78.0,60.0,0.0,0.0,0.0,0.0,9.278092474027002,8.598588829620232,5.538121358755354,4.290459441148391,3.6109179126442243,1.9459101490553132,1.3862943611198906,0.0,0.0,0.0,0.0,0.0
whirlpoolusa,62.0,0.3194444444444444,0.0,26.25,23.95833333333333,0.1111111111111111,2.2777777777777777,0.2916666666666667,3.1354942159291497,11.440365524765756,9.938806432660483,6.790097235513905,10.544261908857374,5.578208753599379,8.321907968230423,3.3862717314454795,0.0,2.3978952727983707,2.5649493574615367,2.5649493574615367,0.013888888888888888
wholefoods,53.0,0.13,0.03,41.37,35.49,0.49,0.24,0.46,3.5553480614894135,11.205258348585364,9.663007081568642,6.230481447578482,14.175342812348573,8.877164297040494,10.672738925760894,5.379021393963,1.0986122886681098,0.0,3.4965075614664802,3.4965075614664802,0.04
xerox,70.0,0.4,0.0,38.4,34.85,0.19,0.52,0.06,3.295836866004329,11.80261302508661,9.748411444632369,,10.390624809288317,5.098401941353034,6.532334292222349,1.4883995840570443,0.0,0.0,3.295836866004329,3.295836866004329,0.1
